Time,e_y,e_yaw,e_yawrate,e_beta
51.25,-2.40800268613839e-10,2.44957335988132e-11,-6.37493863876869e-11,4.79416134048591e-12
51.26,-2.33887575973313e-10,2.38845865443404e-11,-6.51413508348272e-11,4.53471359202179e-12
51.27,-2.27108110095742e-10,2.32604176136471e-11,-6.63633499624e-11,4.3173341950251e-12
51.28,-2.20682139229211e-10,2.26251474004039e-11,-6.73789246114027e-11,4.13908306084761e-12
51.29,-2.14372519735662e-10,2.19810475548949e-11,-6.81486070718656e-11,3.99707020344756e-12
51.3,-2.08401296220018e-10,2.13307172005396e-11,-6.86505725962773e-11,3.88774821838953e-12
51.31,-2.02533989579479e-10,2.06769605385528e-11,-6.88599337342086e-11,3.80775199886757e-12
51.32,-1.96988203526871e-10,2.0022765117386e-11,-6.87689766714231e-11,3.75320957673691e-12
51.33,-1.91531235316234e-10,1.93711867408224e-11,-6.83664222473998e-11,3.72055323523546e-12
51.34,-1.86385129552491e-10,1.87253281902829e-11,-6.76580225480806e-11,3.70582951978067e-12
51.35,-1.81313630776003e-10,1.80882327041177e-11,-6.66446422487806e-11,3.70552384623767e-12
51.36,-1.76538783591695e-10,1.74628747694947e-11,-6.53432380790828e-11,3.71584232892431e-12
51.37,-1.71828773432026e-10,1.68520621545802e-11,-6.37647925118479e-11,3.73352746743604e-12
51.38,-1.6740209218824e-10,1.62584393534983e-11,-6.19352433428141e-11,3.7551458705291e-12
51.39,-1.63027813471217e-10,1.56844028215887e-11,-5.9873181443152e-11,3.77787185039377e-12
51.4,-1.58926205529042e-10,1.51321150166481e-11,-5.76111030040068e-11,3.79876618509601e-12
51.41,-1.54865453794173e-10,1.46034322121496e-11,-5.51727580817208e-11,3.8155542862488e-12
51.42,-1.51067602871535e-10,1.40999331584969e-11,-5.25942404838362e-11,3.82589564780955e-12
51.43,-1.47299061836748e-10,1.36228609899602e-11,-4.99018933882102e-11,3.82814723916295e-12
51.44,-1.43783651651574e-10,1.31731621162704e-11,-4.71331176881827e-11,3.82060696878388e-12
51.45,-1.40287781391635e-10,1.27514404405181e-11,-4.43143435379965e-11,3.80228212990519e-12
51.46,-1.37034383840273e-10,1.23580077912132e-11,-4.14822571199018e-11,3.77212022240466e-12
51.47,-1.33792532608368e-10,1.19928467901319e-11,-3.86612383927304e-11,3.72975806322786e-12
51.48,-1.30784272300843e-10,1.16556752350531e-11,-3.58850085080764e-11,3.67475382988309e-12
51.49,-1.27779564706998e-10,1.13459140303662e-11,-3.31743134816489e-11,3.6073265406413e-12
51.5,-1.24999566253337e-10,1.10627595278749e-11,-3.05584961474794e-11,3.52757177971464e-12
51.51,-1.22215126907577e-10,1.08051583853536e-11,-2.8053548512084e-11,3.436196410262e-12
